,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
Delta[23],23.797,0.004,23.79,23.805,0.0,0.0,4582.0,3115.0,1.0
Delta[24],23.766,0.005,23.759,23.774,0.0,0.0,4582.0,3115.0,1.0
Delta[25],23.798,0.005,23.79,23.807,0.0,0.0,4582.0,3115.0,1.0
Delta[26],23.835,0.005,23.826,23.844,0.0,0.0,4582.0,3115.0,1.0
Delta[27],23.807,0.006,23.798,23.817,0.0,0.0,4582.0,3115.0,1.0
Delta[28],23.802,0.006,23.792,23.812,0.0,0.0,4582.0,3115.0,1.0
Delta[29],23.813,0.006,23.802,23.824,0.0,0.0,4582.0,3115.0,1.0
Delta[30],23.803,0.007,23.792,23.815,0.0,0.0,4582.0,3115.0,1.0
Delta[31],23.823,0.007,23.811,23.836,0.0,0.0,4582.0,3115.0,1.0
Delta[32],23.797,0.008,23.784,23.811,0.0,0.0,4582.0,3115.0,1.0
Delta[33],23.822,0.009,23.808,23.838,0.0,0.0,4582.0,3115.0,1.0
Delta[34],23.78,0.009,23.765,23.797,0.0,0.0,4582.0,3115.0,1.0
Delta[35],23.772,0.011,23.755,23.791,0.0,0.0,4582.0,3115.0,1.0
Delta[36],23.813,0.012,23.794,23.834,0.0,0.0,4582.0,3115.0,1.0
Delta[37],23.814,0.013,23.793,23.837,0.0,0.0,4582.0,3115.0,1.0
Delta[38],23.775,0.015,23.749,23.802,0.0,0.0,4582.0,3115.0,1.0
Delta[39],23.675,0.018,23.646,23.706,0.0,0.0,4582.0,3115.0,1.0
A,32618680.916,11903.486,32599223.955,32639655.333,242.474,171.569,4582.0,3115.0,1.0
B,1370366.816,249.992,1369958.045,1370807.325,5.09,3.601,4582.0,3115.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,15000.0,15000.0,
